0.0,1.0,1.0,24.2,,0.0,0.0,0.0,7.5,0.0,0.0,2.1,1.5,1.3,0.0,0.0,,,,0.0,0.0,11.0,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-21
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-22
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6,0.0,2.4,2017-01-23
0.0,7.0,0.0,19.4,,0.0,0.0,0.0,1.3,1.0,15.0,0.0,0.2,6.1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,2017-01-24
0.0,8.0,2.0,0.0,,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-25
3.5,0.0,20.0,10.3,,5.0,0.0,10.0,0.0,7.0,0.0,3.8,23.8,30.2,0.0,0.0,,,,45.0,20.0,6.0,0.0,5.0,15.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,2.9,0.0,0.0,2017-01-26
4.5,10.0,0.0,6.4,,0.0,5.0,0.0,0.0,5.0,0.0,8.0,4.2,4.6,10.0,0.0,,,,0.0,0.0,0.0,0.0,14.0,2.1,0.0,0.0,0.0,,0.0,5.0,4.0,6.0,0.0,0.0,0.9,14.7,3.0,0.0,6.7,0.0,0.0,2017-01-27
0.0,0.0,5.0,0.0,,1.0,12.0,0.0,5.3,0.0,0.0,12.3,0.0,0.0,0.0,0.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-28
0.9,0.0,0.0,0.0,,2.0,3.0,16.0,2.7,0.0,4.0,0.0,0.0,0.0,20.0,0.0,,,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2017-01-29
8.6,10.0,28.0,16.9,,4.0,8.0,8.0,0.0,0.0,0.1,5.5,1.1,0.2,0.0,0.0,,,,0.0,0.0,0.0,7.0,0.0,0.0,7.5,60.0,0.0,,5.0,0.0,0.0,11.0,5.5,4.4,9.4,3.2,0.0,0.0,7.8,0.0,5.8,2017-01-30
0.1,0.0,3.0,0.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,16.0,0.0,0.0,,,,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,4.0,9.6,11.5,2.3,33.5,1.0,0.0,33.8,0.0,38.0,2017-01-31
0.5,0.0,0.0,1.3,1.3,2.0,0.0,0.0,23.0,0.0,0.0,0.0,0.4,1.9,0.0,0.0,,,,0.0,55.5,0.0,2.0,,0.0,0.0,0.0,0.0,,2.0,0.0,4.0,0.0,0.0,1.9,0.9,2.7,0.0,0.0,34.5,0.0,6.5,2017-02-01
0.5,0.0,0.0,1.5,0.3,1.0,0.0,2.0,7.5,1.0,0.0,0.3,0.0,0.0,0.0,2.8,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,16.2,15.3,0.0,2017-02-02
0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,7.2,1.5,0.0,0.0,7.9,0.0,0.0,2017-02-03
0.8,5.0,4.0,2.3,8.7,0.0,0.0,0.0,11.7,0.0,0.0,0.6,0.0,3.0,0.0,0.0,,,,0.0,0.0,0.0,7.0,,1.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.5,3.2,1.2,8.0,0.0,0.3,0.0,0.0,2017-02-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2017-02-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,13.7,0.0,45.0,2017-02-08
3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,2017-02-09
1.7,2.0,0.0,23.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-10
0.0,0.0,0.0,0.7,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.5,0.0,0.6,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.8,0.0,0.0,2.3,0.0,0.0,2017-02-11
0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,1.0,0.0,0.0,4.2,0.1,0.0,0.0,0.0,0.0,0.6,2017-02-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,2017-02-15
0.4,0.0,0.0,4.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.0,0.0,,,,0.0,0.0,0.0,0.0,,13.7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.3,0.0,0.0,2017-02-16
11.8,0.0,0.0,0.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,10.6,0.0,0.0,,4.0,0.0,5.0,2.0,0.0,0.1,0.0,1.1,2.0,0.0,0.0,0.0,6.3,2017-02-17
0.0,2.0,0.0,2.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,6.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.8,15.0,0.0,0.0,0.0,0.0,2017-02-19
1.4,1.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,2.0,0.0,2.9,4.2,1.1,0.0,0.0,,,,0.0,0.0,7.0,0.0,,0.1,11.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.9,0.0,0.0,0.0,0.0,0.0,2017-02-20
0.0,0.0,8.0,11.7,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,12.0,,0.0,0.0,0.0,0.0,,0.0,0.0,8.0,41.0,0.0,0.0,2.6,23.3,20.0,0.0,24.7,0.0,2.1,2017-02-21
0.4,17.0,0.0,5.5,1.6,0.0,0.5,1.0,0.0,0.0,0.0,0.4,38.0,29.0,0.0,0.0,,,,0.0,0.0,10.0,0.0,,2.0,0.0,0.0,0.0,,0.0,0.0,5.0,19.0,0.0,0.0,9.0,33.0,3.0,0.0,0.9,0.0,0.0,2017-02-22
0.0,3.0,7.0,0.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.1,30.4,0.0,7.0,,,,0.0,0.0,62.0,9.0,,0.0,0.0,30.0,5.0,,0.0,0.0,4.0,1.0,2.1,0.0,3.5,4.7,0.0,6.0,11.9,0.0,14.1,2017-02-23
1.8,3.0,11.0,7.6,1.1,0.0,0.0,12.0,18.6,7.0,0.0,0.5,3.3,7.7,10.0,2.0,,,,0.0,17.5,0.0,4.0,,0.6,5.5,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,8.5,1.3,5.0,9.6,0.5,0.0,1.7,2017-02-24
22.4,6.0,14.0,14.1,0.0,0.0,0.0,0.0,7.8,16.0,0.0,28.2,8.0,12.1,0.0,0.0,,,,0.0,5.7,0.0,14.0,,0.3,0.0,3.0,10.0,,0.0,0.0,0.0,13.0,0.0,0.0,26.5,48.0,0.0,0.0,0.3,0.0,0.0,2017-02-25
0.0,0.0,0.0,0.0,0.8,30.0,0.0,1.0,1.8,0.0,0.0,0.8,0.0,0.0,15.0,1.8,,,,0.0,0.0,9.0,0.0,,0.1,0.0,40.0,10.0,,0.0,2.0,8.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,10.5,10.4,7.4,2017-02-26
0.2,15.0,0.0,0.0,2.5,26.0,7.6,1.0,2.8,0.0,0.0,0.0,0.0,2.6,10.0,0.0,,,,0.0,1.8,0.0,0.0,,0.0,7.4,42.0,0.0,,5.0,10.0,5.0,4.0,6.5,6.1,0.2,3.0,0.0,0.0,4.3,0.0,0.0,2017-02-27
0.3,6.0,1.0,0.2,0.0,0.0,2.7,29.0,0.0,0.0,0.0,0.0,2.2,2.1,17.0,0.0,,,,0.0,0.0,16.0,13.0,,2.3,0.0,0.0,0.0,,10.0,0.0,5.0,31.0,46.3,2.5,27.0,4.3,39.0,0.0,5.7,0.0,4.1,2017-02-28
1.1,10.0,25.0,16.8,1.5,0.0,5.6,1.0,7.6,4.0,0.0,1.8,0.0,0.0,1.0,3.3,,,,0.0,4.5,7.0,4.0,,0.2,6.1,10.0,10.0,,68.0,0.0,4.0,25.0,2.5,22.0,5.5,13.0,1.0,2.3,34.0,0.0,16.0,2017-03-01
2.7,40.0,30.0,6.7,0.0,0.0,0.0,0.0,0.3,2.0,0.0,1.9,0.0,0.8,5.0,8.5,,,,0.0,0.0,3.0,9.0,,1.0,8.7,12.0,0.0,,1.0,0.0,0.0,13.0,0.0,1.9,0.2,16.0,0.0,40.7,112.8,0.0,19.0,2017-03-02
2.9,0.0,0.0,9.7,2.0,0.0,0.0,0.0,2.4,3.0,0.0,1.5,2.7,27.5,0.0,0.6,,,,0.0,3.5,0.0,0.0,,4.0,0.0,0.0,0.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.9,0.1,2.0,0.0,0.0,0.0,0.0,2017-03-03
0.1,4.0,0.0,0.0,11.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,3.2,2017-03-04
3.3,19.0,15.0,7.7,11.8,2.0,0.0,9.0,0.0,3.0,78.0,0.0,27.6,25.2,0.0,3.3,,,,0.0,28.3,16.0,5.0,,25.1,0.0,3.0,5.0,,0.0,23.0,6.0,20.0,0.0,0.0,5.7,5.4,0.0,6.3,5.1,85.5,0.0,2017-03-05
8.0,23.0,30.0,39.8,5.0,3.0,13.0,1.0,0.0,9.0,0.0,5.0,34.4,41.0,1.0,6.4,,,,54.0,19.7,9.0,14.0,,4.9,5.9,19.0,10.0,,9.0,45.0,4.0,26.0,15.2,42.7,33.3,14.8,32.0,7.5,18.3,0.0,32.0,2017-03-06
19.8,36.0,50.0,42.5,13.3,27.0,10.5,15.0,35.7,15.0,0.0,28.2,21.5,32.2,0.0,3.7,,,,0.0,9.2,10.0,5.0,,1.5,40.0,0.0,25.0,,0.0,0.0,0.0,3.0,0.0,0.0,5.8,15.0,17.0,6.0,2.7,10.3,0.9,2017-03-07
4.2,3.0,3.0,3.1,2.0,25.0,7.5,15.0,1.2,2.0,6.0,2.5,3.1,1.7,0.0,0.0,,,,25.0,9.8,5.0,10.0,,2.6,0.0,3.0,0.0,,0.0,12.0,0.0,0.0,0.1,0.5,6.0,0.2,2.0,3.5,0.5,0.0,0.0,2017-03-08
10.0,10.0,3.0,13.9,5.3,1.8,15.0,0.0,0.0,2.0,17.0,9.3,0.0,0.4,0.0,26.2,,,,0.0,49.6,11.0,17.0,,0.5,9.8,22.0,20.0,,0.0,0.0,4.0,59.0,9.0,0.0,15.0,12.6,10.0,0.0,22.8,0.0,25.0,2017-03-09
2.7,15.0,9.0,49.5,30.0,17.0,13.0,20.0,0.0,15.0,2.0,2.5,7.3,9.6,0.0,0.2,,,,0.0,5.6,9.0,13.0,,2.7,14.9,0.0,0.0,,9.0,26.0,5.0,8.0,0.0,2.7,19.4,25.2,17.0,0.0,0.0,18.5,8.5,2017-03-10
33.0,30.0,30.0,2.0,21.0,0.0,2.5,13.0,0.0,0.0,55.0,26.5,42.8,57.9,9.0,62.3,,,,38.0,22.9,13.0,2.0,,39.6,16.9,20.0,15.0,,0.0,117.0,8.0,85.0,4.5,3.8,49.4,26.5,25.0,104.7,42.7,6.1,46.0,2017-03-11
3.2,10.0,4.0,2.2,11.5,0.0,1.5,10.0,0.0,2.0,0.0,3.5,3.1,11.8,1.0,0.5,,,,0.0,31.5,63.0,6.0,,2.1,11.9,0.0,1.0,,0.0,0.0,6.0,0.0,1.5,0.5,4.8,0.1,11.0,0.0,0.0,0.3,0.0,2017-03-12
11.2,30.0,8.0,15.5,3.3,7.0,12.5,13.0,75.0,17.0,0.0,3.0,1.2,2.0,0.0,0.0,,,,12.0,1.5,0.0,3.0,,0.0,2.4,0.0,0.0,,5.0,8.0,0.0,2.0,10.2,2.3,5.7,0.2,2.0,15.3,1.4,0.0,2.1,2017-03-13
15.1,17.0,0.0,10.9,7.9,9.0,14.5,10.0,31.2,6.0,4.0,3.8,2.3,11.3,0.0,14.3,,,,0.0,8.7,7.0,20.0,,7.8,22.3,7.0,0.0,,7.0,0.0,0.0,19.0,4.2,6.7,13.5,49.0,46.0,0.0,56.9,0.0,84.2,2017-03-14
0.0,32.0,35.0,50.7,20.8,0.0,0.0,0.0,17.2,9.0,0.0,15.0,29.5,29.3,15.0,0.2,,,,44.0,7.8,11.0,7.0,,3.2,4.8,0.0,0.0,,0.0,13.0,5.0,8.0,3.8,7.0,2.5,11.0,5.0,3.0,0.4,0.0,2.8,2017-03-15
0.0,0.0,10.0,8.2,11.5,0.0,0.0,0.0,9.6,0.0,0.0,0.0,17.7,58.3,0.0,0.5,,,,0.0,7.4,12.0,0.0,,11.0,0.8,0.0,10.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-16
0.0,0.0,0.0,0.8,5.9,17.0,7.5,0.0,0.0,0.0,0.0,0.0,5.6,2.1,0.0,0.0,,,,0.0,0.0,10.0,5.0,,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,15.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,1.3,0.0,2017-03-17
8.1,10.0,22.0,11.0,12.0,25.0,0.0,12.0,0.0,9.0,24.0,7.0,37.3,33.2,5.0,35.3,,,,0.0,4.2,9.0,8.0,,12.1,0.0,25.0,38.0,,9.0,30.0,0.0,29.0,78.0,15.5,8.5,26.3,3.0,44.0,18.0,0.2,9.4,2017-03-18
1.6,1.0,0.0,0.8,3.2,25.0,0.0,8.0,0.0,0.0,0.0,2.0,0.7,0.4,0.0,0.6,,,,0.0,10.5,12.0,0.0,,1.0,8.6,0.0,2.0,,10.0,0.0,0.0,4.0,0.0,2.0,3.2,2.2,1.0,0.0,4.3,0.0,30.6,2017-03-19
7.7,0.0,4.0,0.4,32.1,18.0,4.7,0.0,8.7,15.0,25.0,10.8,0.0,0.3,9.0,0.0,,,,20.0,1.5,0.0,0.0,,0.4,6.5,0.0,0.0,,15.0,0.0,5.0,0.0,0.0,1.2,18.0,2.8,26.0,1.0,0.0,0.0,0.0,2017-03-20
6.5,2.0,13.0,2.2,55.5,6.0,3.8,7.0,12.4,2.0,16.0,2.0,15.1,56.2,3.0,13.5,,,,0.0,1.0,0.0,6.0,,0.5,0.0,0.7,10.0,,0.0,0.0,4.0,9.0,0.0,35.3,1.6,0.6,0.0,0.0,0.6,0.9,0.0,2017-03-21
7.6,13.0,0.0,14.8,3.0,7.0,1.5,1.0,17.4,4.0,11.0,6.0,42.0,46.7,5.0,2.5,,,,35.0,4.5,6.0,12.0,,6.3,5.0,0.0,10.0,,9.0,0.0,0.0,22.0,6.9,20.6,4.6,20.0,2.0,0.0,4.5,8.0,2.0,2017-03-22
3.2,10.0,34.0,12.4,13.0,5.0,3.0,6.0,5.6,2.0,4.0,2.0,7.3,11.7,1.0,8.7,,,,0.0,0.0,11.0,8.0,,16.0,14.1,0.0,0.0,,35.0,0.0,5.0,45.0,2.3,8.6,11.3,62.5,17.0,8.0,6.2,1.3,55.0,2017-03-23
14.0,25.0,0.0,14.3,2.0,7.0,11.5,4.0,25.3,3.0,39.0,12.3,19.0,11.0,0.0,5.3,,,,0.0,25.6,13.0,15.0,,81.6,5.4,0.0,0.0,,28.0,0.0,8.0,0.0,24.7,2.4,0.0,4.0,1.0,0.0,14.2,0.0,18.5,2017-03-24
4.3,17.0,4.0,3.6,14.0,9.0,22.5,13.0,12.5,4.0,4.0,18.5,37.3,22.8,2.0,5.9,,,,30.0,0.0,0.0,10.0,,2.6,10.0,0.0,24.0,,16.0,0.0,4.0,52.0,0.5,1.4,0.0,12.8,9.0,28.6,13.1,35.0,4.6,2017-03-25
4.1,20.0,2.0,5.0,3.4,6.0,0.0,0.0,2.6,2.0,15.0,4.9,2.1,28.4,4.0,9.5,,,,0.0,5.6,14.0,8.0,,4.1,3.8,11.0,0.0,,0.0,30.0,0.0,4.0,0.0,12.6,0.0,8.7,20.0,0.0,3.4,9.3,10.9,2017-03-26
17.0,10.0,0.0,1.0,1.1,3.0,4.0,10.0,0.0,22.0,0.0,1.5,0.0,2.4,0.0,0.4,,,,9.0,0.0,10.0,0.0,,0.3,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.2,2.0,3.0,0.3,19.6,0.0,2.4,2017-03-27
5.6,27.0,12.0,11.3,7.0,23.0,22.8,30.0,7.6,0.0,21.0,0.5,0.0,0.2,3.0,13.5,,,,0.0,0.0,15.0,20.0,,4.8,0.0,0.0,36.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,22.3,1.4,0.0,28.0,2017-03-28
8.1,45.0,35.0,28.6,20.5,7.0,13.9,20.0,3.8,17.0,36.0,10.5,27.6,40.7,4.0,56.2,,,,40.0,13.0,11.0,25.0,,37.6,22.5,55.0,34.0,,16.0,75.0,8.0,37.0,11.0,37.7,43.6,42.5,20.0,2.4,13.5,11.0,30.0,2017-03-29
17.0,27.0,0.0,6.4,40.0,9.0,1.0,29.0,34.7,0.0,5.0,14.5,3.9,3.0,0.0,28.1,,,,13.0,2.0,13.0,5.0,,2.5,44.5,0.0,2.0,,19.0,0.0,5.0,31.0,0.7,4.5,24.4,45.4,68.0,6.6,39.3,0.9,63.0,2017-03-30
3.2,2.0,2.0,2.3,1.3,25.0,0.0,0.0,13.7,0.0,0.1,3.0,0.4,1.1,1.0,4.6,,,,0.0,2.0,0.0,0.0,,1.1,2.7,0.0,0.0,,0.0,0.0,8.0,1.0,0.2,0.0,0.0,0.1,1.0,9.5,0.0,0.0,0.3,2017-03-31
0.6,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.9,,,,0.0,0.0,7.0,0.0,0.0,0.5,3.0,0.0,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017-04-01
0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-02
0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,3.0,0.0,0.0,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-03
0.0,11.0,2.0,7.2,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-04
0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,,0.0,0.0,6.0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,,0.0,0.0,2017-04-05
0.0,14.0,0.0,0.0,0.0,8.0,1.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,40.0,,0.0,0.0,5.0,0.0,0.0,1.4,0.2,0.0,0.0,0.0,0.0,0.0,31.0,2017-04-06
1.2,5.0,0.0,0.0,0.0,3.0,0.0,6.0,7.6,0.0,0.0,0.1,0.0,0.0,0.0,1.4,,,,0.0,0.0,0.0,17.0,0.0,0.0,7.0,14.0,0.0,,11.0,40.0,8.0,0.0,0.9,4.5,41.0,0.0,15.0,4.0,2.7,0.0,7.0,2017-04-07
15.6,17.0,45.0,39.8,85.7,23.0,0.0,9.0,0.0,4.0,23.0,8.0,67.9,53.9,0.0,33.4,,,,35.0,12.3,6.0,24.0,40.0,34.3,7.1,0.0,0.0,,0.0,8.0,5.0,48.0,0.0,1.7,0.0,56.0,17.0,27.2,20.8,7.3,88.0,2017-04-08
3.6,20.0,3.0,5.5,0.0,14.0,7.5,6.0,0.0,2.0,0.0,3.0,0.9,0.6,0.0,0.0,,,,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.7,0.0,0.0,2017-04-09
1.5,10.0,0.0,6.3,9.7,0.0,0.0,0.0,0.0,1.0,0.0,2.8,0.2,0.6,0.0,1.5,,,,0.0,7.5,13.0,4.0,10.2,48.8,0.0,0.0,0.0,,0.0,10.0,0.0,5.0,11.9,14.5,1.9,3.5,0.0,30.0,5.3,0.0,0.7,2017-04-10
0.5,1.0,2.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,3.5,3.1,2.1,0.0,4.1,,,,0.0,20.9,0.0,6.0,5.0,25.0,14.3,0.0,0.0,,0.0,40.0,0.0,2.0,29.0,28.2,5.4,2.5,0.0,0.0,3.6,0.0,40.0,2017-04-11
0.0,15.0,0.0,0.0,1.8,0.0,3.0,0.0,10.7,1.0,0.0,0.1,2.3,3.1,0.0,0.0,,,,20.0,5.2,12.0,0.0,0.0,2.5,0.0,0.0,0.0,,17.0,0.0,4.0,0.0,0.4,0.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,2017-04-12
5.3,17.0,0.0,5.6,0.0,18.0,2.5,12.0,23.7,7.0,0.0,10.0,3.0,3.0,15.0,5.5,,,,0.0,1.6,0.0,7.0,0.0,14.8,0.0,16.0,57.0,,35.0,0.0,5.0,2.0,21.2,28.8,1.2,2.0,0.0,0.0,1.6,49.0,21.0,2017-04-13
0.0,12.0,0.0,0.8,0.0,11.0,18.0,0.0,8.7,5.0,0.0,3.4,0.0,0.2,8.0,0.1,,,,0.0,2.2,10.0,10.0,0.0,0.6,13.3,2.0,0.0,,10.0,0.0,0.0,18.0,4.6,4.5,4.0,6.8,13.0,0.0,1.5,3.0,1.6,2017-04-14
0.5,3.0,10.0,0.6,25.4,4.0,0.0,0.0,9.7,2.0,0.0,1.4,0.0,0.0,3.0,0.0,,,,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-15
9.1,0.0,23.0,12.1,15.0,1.0,0.0,1.0,6.3,0.0,0.0,10.0,0.3,3.4,0.0,0.0,,,,0.0,6.5,11.0,0.0,0.0,7.4,7.3,36.0,42.0,,0.0,5.0,5.0,84.0,10.6,37.4,4.2,13.0,0.0,0.0,37.0,0.0,0.0,2017-04-16
16.2,0.0,12.0,31.6,13.0,4.0,0.0,5.0,11.2,2.0,0.0,13.7,36.6,20.2,0.0,2.1,,,,0.0,28.5,6.0,0.0,17.0,4.6,6.3,0.0,2.0,,4.0,0.0,8.0,49.0,0.6,8.5,3.0,8.0,4.0,0.0,7.2,0.0,1.0,2017-04-17
